1649	Mattei so completely loses himself to the film 's circular structure to ever offer any insightful discourse on , well , Love in the Time of Money .	1
1650	Returning director Rob Minkoff ... and screenwriter Bruce Joel Rubin ... have done a fine job of updating White 's dry wit to a new age .	4
1651	The film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission ... if `` gory mayhem '' is your idea of a good time .	3
1652	That is because - damn it !	2
1653	It would be great to see this turd squashed under a truck , preferably a semi .	0
1654	What a vast enterprise has been marshaled in the service of such a minute idea .	2
1655	This may be Burns 's strongest film since The Brothers McMullen .	4
1656	No better or worse than ` Truth or Consequences , N.M. ' or any other interchangeable actioner with imbecilic Mafia toolbags botching a routine assignment in a Western backwater .	1
1657	Deliciously mean-spirited and wryly observant .	3
1658	When twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if Argento 's Hollywood counterparts ... had this much imagination and nerve .	3
1659	But it 's worth the concentration .	3
1660	Despite its promising cast of characters , Big Trouble remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . '	1
1661	But the second half of the movie really goes downhill .	0
1662	It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b.s. one another and put on a show in drag .	0
1663	The big finish is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing .	1
1664	A good music documentary , probably one of the best since The Last Waltz .	4
1665	It is a movie about passion .	2
1666	Certainly .	2
1667	But what 's nice is that there 's a casual intelligence that permeates the script .	4
1668	Lush and beautifully photographed -LRB- somebody suggested the stills might make a nice coffee table book -RRB- , but ultimately you 'll leave the theater wondering why these people mattered .	1
1669	... another example of how Sandler is losing his touch .	1
1670	This is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the American underground .	4
1671	A fleet-footed and pleasingly upbeat family diversion .	3
1672	Efficient , suitably anonymous chiller .	3
1673	This follow-up seems so similar to the 1953 Disney classic that it makes one long for a geriatric Peter .	2
1674	The movie 's plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .	0
1675	This movie is so bad , that it 's almost worth seeing because it 's so bad .	1
1676	Gently humorous and touching .	3
1677	At its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .	2
1678	It cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .	4
1679	Spider-Man is in the same category as X-Men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around .	2
1680	When the twist endings were actually surprising ?	2
1681	Much of the cast is stiff or just plain bad .	1
1682	The last three narcissists left on earth compete for each others ' affections .	2
1683	Represents a worthy departure from the culture clash comedies that have marked an emerging Indian American cinema .	3
1684	A compelling film .	4
1685	The movie is well done , but slow .	1
1686	It is up to you to decide if you need to see it .	2
1687	Yet in its own aloof , unreachable way it 's so fascinating you wo n't be able to look away for a second .	3
1688	`` Bad '' is the operative word for `` Bad Company , '' and I do n't mean that in a good way .	0
1689	I 'm not a fan of the phrase ` life affirming ' because it usually means ` schmaltzy , ' but Real Women Have Curves truly is life affirming .	3
1690	No one can doubt the filmmakers ' motives , but The Guys still feels counterproductive .	1
1691	Offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a Hollywood film .	4
1692	The worst film of the year .	0
1693	` Christian Bale 's Quinn -LRB- is -RRB- a leather clad grunge-pirate with a hairdo like Gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . '	1
1694	The only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .	0
1695	Throwing it all away for the fleeting joys of love 's brief moment .	2
1696	Take away the controversy , and it 's not much more watchable than a Mexican soap opera .	0
1697	A raunchy and frequently hilarious follow-up to the gifted Korean American stand-up 's I 'm the One That I Want .	3
1698	Painful , horrifying and oppressively tragic , this film should not be missed .	4
1699	The most brilliant and brutal UK crime film since Jack Carter went back to Newcastle , the first half of Gangster No. 1 drips with style and , at times , blood .	4
1700	Yes , I suppose it 's lovely that Cal works out his issues with his dad and comes to terms with his picture-perfect life -- but World Traveler gave me no reason to care , so I did n't .	0
1701	Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and because of that , his film crackles .	4
1702	Yet the act is still charming here .	3
1703	The plot 's contrivances are uncomfortably strained .	1
1704	It has that rare quality of being able to creep the living hell out of you ...	4
1705	He drags it back , single-handed .	3
1706	It may not be `` Last Tango in Paris '' but ...	2
1707	A `` Home Alone '' film that is staged like `` Rosemary 's Baby , '' but is not as well-conceived as either of those films .	1
1708	A rather average action film that benefits from several funny moments supplied by Epps .	2
1709	of whimsicality , narrative discipline and serious improvisation	3
1710	Often hilarious .	3
1711	I 'm convinced I could keep a family of five blind , crippled , Amish people alive in this situation better than these British soldiers do at keeping themselves kicking .	1
1712	An elegant work , Food of Love is as consistently engaging as it is revealing .	3
1713	The jokes are telegraphed so far in advance they must have been lost in the mail .	1
